step,type,price,shares
1,buy,209.26219369787333,24.010756819054937
21,buy,233.34310850668342,21.623477125799212
31,sell,215.805435632144,21.623477125799212
32,buy,217.7112556717628,23.110672522358477
51,sell,220.9657140124296,23.110672522358477
52,buy,223.5404639061783,22.531009885216342
71,sell,222.2582557962619,22.531009885216342
72,buy,224.4044224317301,22.42658049296263
