step,portfolio_value,position_size,reward
0,99983.24195941829,34.7560127902127,-0.22112519100816952
1,100048.23570333599,34.7560127902127,-0.21577064110020355
2,100078.47343446346,34.7560127902127,-0.21774518848382732
3,100024.94917476655,34.7560127902127,-0.22114336494824055
4,99992.27852274374,34.7560127902127,-0.21915864549147743
5,100041.28450077794,34.7560127902127,-0.21569970282188372
6,100059.35762742885,34.7560127902127,-0.20964551467250056
7,99946.40058586065,34.7560127902127,-0.21182297321880506
8,99857.0776329898,34.7560127902127,-0.21013024493754845
9,99818.15089866478,34.7560127902127,-0.20940620898336432
10,99736.47426860778,34.7560127902127,-0.21133870011439929
11,99796.25461060693,34.7560127902127,-0.20592641178747062
12,99725.00478438701,34.7560127902127,-0.21185719993946414
13,99713.18774003834,34.7560127902127,-0.21038452447364453
14,99758.7181167935,34.7560127902127,-0.20802368018203593
15,99807.0289745719,34.7560127902127,-0.20824933411221164
16,99857.77275324562,34.7560127902127,-0.2075104111199307
17,99903.3031300008,34.7560127902127,-0.2081501785585866
18,99922.07137690751,34.7560127902127,-0.20924340220079032
19,99938.56320330553,0.0,-0.2195559895438644
20,99930.1526059134,34.81452072852558,-0.2106880020793396
21,99994.2113240539,34.81452072852558,-0.20671560593222185
22,99991.07801718832,34.81452072852558,-0.20927143561771985
23,99870.96792067491,34.81452072852558,-0.21379723790717212
24,99802.73146004701,34.81452072852558,-0.21378174570406486
25,99923.53784697498,34.81452072852558,-0.2068513386082403
26,99984.81140345719,34.81452072852558,-0.21110515334732136
27,100068.71439841294,34.81452072852558,-0.21060950328450034
28,100111.53625890904,34.81452072852558,-0.2110603512310235
29,100121.98061512758,34.81452072852558,-0.21080100949659758
30,100104.57335476333,34.81452072852558,-0.21138658066675808
31,100117.45472743288,34.81452072852558,-0.20860815707138444
32,100035.98874892812,34.81452072852558,-0.2120509521927754
33,100066.97367237652,34.81452072852558,-0.2078467553531852
34,100100.3956122759,34.81452072852558,-0.20752951374981587
35,100127.89908365144,34.81452072852558,-0.2075967956139892
36,100140.4323111137,34.81452072852558,-0.20798355106462463
37,100000.82608299232,34.81452072852558,-0.2138332488076737
38,100035.29245851356,34.81452072852558,-0.21049822828725784
39,100088.91428681885,0.0,-0.2199861981256259
40,100051.19670016886,33.43429793119283,-0.2154615323370224
41,100055.54315889992,33.43429793119283,-0.2127664415988853
42,100056.88053081716,33.43429793119283,-0.21239728855100398
43,100042.16943972744,33.43429793119283,-0.21302699449470697
44,100041.1664107895,33.43429793119283,-0.20997821735899083
45,100053.20275804473,33.43429793119283,-0.20831279291196073
46,100044.17549760331,33.43429793119283,-0.20675557140103404
47,99977.30690174093,33.43429793119283,-0.20855227876044352
48,99961.59278171326,33.43429793119283,-0.20625599639994954
49,99987.33719112028,33.43429793119283,-0.20422269928496434
50,100127.76124243128,33.43429793119283,-0.19972522584616925
51,100157.51776759005,33.43429793119283,-0.2078277924680165
52,100139.12890372789,33.43429793119283,-0.20979865242831852
53,100281.89335589409,33.43429793119283,-0.20217945998794803
54,100250.46511583877,33.43429793119283,-0.21177870863040324
55,100255.48026052845,33.43429793119283,-0.21060099262454954
56,100241.43785539735,33.43429793119283,-0.21131189195911043
57,100201.31669787991,33.43429793119283,-0.21245647795446748
58,100314.99331084597,33.43429793119283,-0.20319547870560573
59,100390.88887925257,0.0,-0.2154575632646679
60,100356.90514864169,31.336898763657317,-0.21240691816178586
61,100386.9885714548,31.336898763657317,-0.20873603067654165
62,100350.63776888896,31.336898763657317,-0.21132466288070695
63,100404.85060375009,31.336898763657317,-0.2082227723876847
64,100414.25167337919,31.336898763657317,-0.20994085587934153
65,100437.12760947665,31.336898763657317,-0.2093294697739195
66,100374.45381194934,31.336898763657317,-0.21268509631627033
67,100442.45488226648,31.336898763657317,-0.20854640914360734
68,100429.29338478573,31.336898763657317,-0.2106923280049138
69,100423.65274300828,31.336898763657317,-0.2103750265761489
70,100432.4270746621,31.336898763657317,-0.20996510497183887
71,100423.33937402064,31.336898763657317,-0.2080460970687579
72,100310.52653847147,31.336898763657317,-0.21228823269350452
73,100342.17680622278,31.336898763657317,-0.2092948139616305
74,100214.00889027941,31.336898763657317,-0.21256903838748
75,100271.66878400455,31.336898763657317,-0.2082824791942451
76,100269.16183210345,31.336898763657317,-0.21113165170463027
77,100244.40568208016,31.336898763657317,-0.2119831033057519
78,100197.40033393468,31.336898763657317,-0.21275514652980046
79,100147.99947225016,0.0,-0.22190948397087543
80,99970.42524301555,32.5430556548548,-0.21521408300045947
81,99929.74642344698,32.5430556548548,-0.21215471330516644
82,99773.67260072539,0.0,-0.22695396201400858
83,99640.76925284344,34.62440054161764,-0.2184395647952285
84,99699.63073376419,34.62440054161764,-0.20959035281944288
85,99703.78566182918,34.62440054161764,-0.2127282810487957
86,99733.90889030039,34.62440054161764,-0.21143086353261092
87,99738.75630637622,34.62440054161764,-0.21276521856912162
88,99739.44879438705,34.62440054161764,-0.21167014918934982
89,99739.44879438705,34.62440054161764,-0.21179743266753498
