step,type,price,shares
1,buy,40.119956036016724,125.15644555694617
20,sell,41.01386228508505,125.15644555694617
21,buy,41.40937137310115,121.45935564018049
40,sell,42.506795378972114,121.45935564018049
41,buy,42.884965705407254,117.56391875379211
52,sell,38.52755466461321,117.56391875379211
53,buy,38.94872237121421,128.73474983790504
