step,portfolio_value,position_size,reward
0,99952.09813693068,33.09285856112251,-0.2438875214795491
1,99931.5805646228,33.09285856112251,-0.24180031299529775
2,99909.07742080123,33.09285856112251,-0.2421144612796865
3,99824.35970288476,33.09285856112251,-0.24477482601822614
4,99800.86377330635,33.09285856112251,-0.24326829879395526
5,99838.58963206604,33.09285856112251,-0.24096294001204588
6,99934.22799330768,33.09285856112251,-0.23839317965768814
7,99982.87449539253,33.09285856112251,-0.23780399860590332
8,99953.75277985874,33.09285856112251,-0.2405504065455563
9,100007.69413931337,33.09285856112251,-0.2374734303976541
10,100102.33971479819,33.09285856112251,-0.2358107001413715
11,100045.41999807305,33.09285856112251,-0.2115784426923384
12,100062.95921311044,33.09285856112251,-0.20824283068316327
13,100092.41185722985,33.09285856112251,-0.20722220624378918
14,100056.0097128126,33.09285856112251,-0.20995437520319202
15,100085.79328551762,33.09285856112251,-0.20754056055785502
16,100059.64992725433,33.09285856112251,-0.20939094708503894
17,100081.82214249029,33.09285856112251,-0.2052760887699211
18,99961.69506591342,33.09285856112251,-0.21100174923867504
19,99879.62569046582,0.0,-0.22263329200847046
20,99822.75930224161,33.509905955333096,-0.21231860647295045
21,99931.66649659644,33.509905955333096,-0.20467295736017574
22,99802.65335866842,33.509905955333096,-0.21600453242436557
23,99879.72614236569,33.509905955333096,-0.21042607983715542
24,99979.58566211257,33.509905955333096,-0.2090910524857651
25,100034.20680881977,33.509905955333096,-0.2117608317254969
26,100116.97627652944,33.509905955333096,-0.21067453246435616
27,100100.55642261133,33.509905955333096,-0.21408570931464924
28,100190.69806963118,33.509905955333096,-0.20973592372611768
29,100130.38023891157,33.509905955333096,-0.21614207266085136
30,100031.52601634334,33.509905955333096,-0.2181923801270459
31,100063.02532794136,33.509905955333096,-0.21338500198860547
32,99865.987080924,33.509905955333096,-0.22210209296551695
33,99809.02024079993,33.509905955333096,-0.2214254759996742
34,99771.1540470704,33.509905955333096,-0.22087734692749506
35,99841.85994863616,33.509905955333096,-0.2166219271025417
36,99874.36455741283,33.509905955333096,-0.21863713436271126
37,99812.70633045502,33.509905955333096,-0.22248528485263708
38,99767.13285835576,33.509905955333096,-0.22218726919093804
39,99765.66780504782,0.0,-0.23012494689996899
40,99787.00705593787,33.89470265850643,-0.2189987875776131
41,99813.78387103809,33.89470265850643,-0.217841723983719
42,99785.31232080494,33.89470265850643,-0.218582149719475
43,99818.86807643686,33.89470265850643,-0.2141363160525093
44,99694.81346470672,33.89470265850643,-0.21970885916245295
45,99816.15650022418,33.89470265850643,-0.2104658874513476
46,99778.19443324665,33.89470265850643,-0.21843739651653274
47,99895.80905147166,33.89470265850643,-0.21129040982816236
48,99975.46160271915,33.89470265850643,-0.21469205133717958
49,99953.43004599113,33.89470265850643,-0.21842139452630452
50,99902.24904497678,33.89470265850643,-0.21933543557434987
51,99857.16909044098,33.89470265850643,-0.2184195458610316
52,100005.96683511182,33.89470265850643,-0.21077050335746864
53,99987.32474864964,33.89470265850643,-0.2151172961451073
54,98849.2788369293,0.0,-0.2681195038307869
55,98809.88548857477,40.605191766730734,-0.2845725750679547
56,98948.755244417,40.605191766730734,-0.2761241928880146
57,99172.89590296935,40.605191766730734,-0.2736160817625514
58,99011.28723973777,40.605191766730734,-0.29060776446450765
59,99155.02961859199,40.605191766730734,-0.2796081539136388
60,99245.17314431413,40.605191766730734,-0.28239224998472334
61,99180.61088940503,40.605191766730734,-0.2884643572546268
62,99210.25267939473,40.605191766730734,-0.2848826515599324
63,99154.21751475666,40.605191766730734,-0.28825208558487264
64,99117.67284216659,40.605191766730734,-0.2874978147444077
65,99248.42155965547,40.605191766730734,-0.2807186161663095
66,99330.19514993046,0.0,-0.2903996031812644
67,99295.3704066129,36.71010242809168,-0.2893537842290691
68,99329.51080187103,36.71010242809168,-0.28497300725244584
69,99304.18083119564,36.71010242809168,-0.28696726303378906
70,99275.91405232601,36.71010242809168,-0.28712541484953336
71,99199.92414029986,36.71010242809168,-0.2889993901177022
72,99168.720553236,36.71010242809168,-0.28748959489183645
73,99135.6814610507,36.71010242809168,-0.28648118814731294
74,99125.76973339512,36.71010242809168,-0.2856322274157017
75,99164.31534094462,36.71010242809168,-0.2211744800878335
76,99180.46778601297,36.71010242809168,-0.22198675010903837
77,99198.08863517846,36.71010242809168,-0.22018963675461534
78,99344.56194386655,36.71010242809168,-0.20931899309514262
79,99311.88995270555,36.71010242809168,-0.21519615674838075
80,99311.88995270555,36.71010242809168,-0.21192701828616786
