step,type,price,shares
1,buy,151.89155272186753,33.09285856112251
20,sell,148.4042297275883,33.09285856112251
21,buy,149.86207128659572,33.509905955333096
40,sell,146.6095847858402,33.509905955333096
41,buy,147.96644197185233,33.89470265850643
55,sell,121.06460974298045,33.89470265850643
56,buy,122.49890600349327,40.605191766730734
67,sell,134.47110586648233,40.605191766730734
68,buy,135.93067661619935,36.71010242809168
