step,type,price,shares
1,buy,608.4137895945394,8.261049153242462
20,sell,616.5773003877428,8.261049153242462
21,buy,623.3312545156548,8.068505620897495
28,sell,692.1724699303154,8.068505620897495
29,buy,699.5596819254692,7.225938175429658
34,sell,639.3180576680589,7.225938175429658
35,buy,645.6481098937869,7.788242760899595
54,sell,646.4685959894218,7.788242760899595
55,buy,652.1962958763204,7.720757239243979
