step,type,price,shares
1,buy,252.2002428970628,19.921112394916133
14,sell,236.65664172155914,19.921112394916133
15,buy,238.25010453907078,20.986417871050378
34,sell,230.63025762925713,20.986417871050378
35,buy,232.69710966786673,21.507747998037804
54,sell,238.21909705281521,21.507747998037804
55,buy,240.44401911105803,20.808310612775816
66,sell,223.45097095652645,20.808310612775816
67,buy,225.46959798052282,22.10651327521005
