step,portfolio_value,position_size,reward
0,99906.91471206099,79.35248373274084,-0.22586591205789333
1,99962.46145067392,79.35248373274084,-0.21985996912441566
2,100025.14991282277,79.35248373274084,-0.219544858211482
3,99956.90677681261,79.35248373274084,-0.2248981994113067
4,100078.31607692371,79.35248373274084,-0.21574672556781527
5,100001.34416770295,79.35248373274084,-0.22492043753657154
6,99877.55429307988,79.35248373274084,-0.22670374546015462
7,99497.54923367509,0.0,-0.24872807357825388
8,99279.07896632442,0.0,-0.2523523460981288
9,99283.35497562637,89.7316331944364,-0.2363494254105147
10,99243.87305702081,89.7316331944364,-0.23486090915626584
11,99410.77389476246,89.7316331944364,-0.22626601106670682
12,99396.41683345135,89.7316331944364,-0.23620514543033552
13,99396.41683345135,89.7316331944364,-0.23533354216082641
14,99424.23363974164,89.7316331944364,-0.2338516923946154
15,99523.83575258746,89.7316331944364,-0.2281742523357299
16,99633.30834508468,89.7316331944364,-0.22870544762808448
17,99711.37486596382,89.7316331944364,-0.22837891416720082
18,99767.00847854438,89.7316331944364,-0.2296626444877662
19,99703.29901897634,89.7316331944364,-0.23446169024424124
20,99634.2056614166,89.7316331944364,-0.23496923855664542
21,99624.33518176523,89.7316331944364,-0.23259742483166643
22,99776.87895819577,89.7316331944364,-0.2257697565074302
23,99745.47288657771,89.7316331944364,-0.23431911266249195
24,99735.60240692632,89.7316331944364,-0.2332580601149392
25,99727.52655993882,89.7316331944364,-0.23176522196956292
26,99753.54873356521,89.7316331944364,-0.23006932554861095
27,99820.84745846104,89.7316331944364,-0.2272522355305281
28,99683.09760712617,0.0,-0.2303487341285831
29,99614.62464366213,82.39634452564572,-0.21787951674783704
30,99587.43384996867,82.39634452564572,-0.21573557334013332
31,99462.19140628968,82.39634452564572,-0.21953448746098622
32,99499.26976132623,82.39634452564572,-0.21256333287185908
33,99348.2429537888,0.0,-0.23059542533974792
34,99267.24176428028,87.10173851813852,-0.22079714870494616
35,99269.85481643582,87.10173851813852,-0.21673778101330926
36,99299.46940753199,87.10173851813852,-0.21424522151143627
37,99361.31164187987,87.10173851813852,-0.2112646286115993
38,99437.96117177584,87.10173851813852,-0.2103106544775102
39,99490.22221488671,87.10173851813852,-0.21171243865184441
40,99757.6245521374,87.10173851813852,-0.20309921260833613
41,99682.7170570118,87.10173851813852,-0.22413594130409836
42,99720.1708045746,87.10173851813852,-0.2204267647438963
43,99616.51973573801,87.10173851813852,-0.22396692542362093
44,99531.16003199024,87.10173851813852,-0.22440811627741766
45,99645.263309449,87.10173851813852,-0.21725790958126684
46,99659.1995876119,87.10173851813852,-0.22241206784562076
47,99721.91283934496,87.10173851813852,-0.22039727190317152
48,99653.97348330081,87.10173851813852,-0.22547056775198668
49,99673.1358657748,87.10173851813852,-0.22158929574091735
50,99611.29363142693,87.10173851813852,-0.22460184634705394
51,99725.39690888568,87.10173851813852,-0.21798993235298955
52,99721.91283934496,87.10173851813852,-0.22151760645145152
53,99758.87089276369,0.0,-0.2285366102678641
54,99803.2200731114,80.14048111565207,-0.21887921750687178
55,99752.73157000853,80.14048111565207,-0.22087572348229154
56,99930.64343808529,80.14048111565207,-0.21247357151236065
57,99952.2813679865,80.14048111565207,-0.2209114137234287
58,99686.21497068254,80.14048111565207,-0.23223018489178246
59,99812.83693084528,80.14048111565207,-0.22453566108105602
60,99791.19900094405,80.14048111565207,-0.2312157529841778
61,99703.04447171683,80.14048111565207,-0.22814302627429203
62,99622.10258579002,80.14048111565207,-0.22832112333529817
63,99758.34140368663,80.14048111565207,-0.22036311422701985
64,99722.2781871846,80.14048111565207,-0.2278253848415337
65,99714.26413907303,80.14048111565207,-0.22615506476722694
66,99616.49275211192,80.14048111565207,-0.22874473638027157
67,99805.62428754487,80.14048111565207,-0.21849481156993122
68,99848.09874253617,80.14048111565207,-0.22718476442418029
69,99832.87205112418,80.14048111565207,-0.22900540809497152
70,99806.42569235602,80.14048111565207,-0.2295408145820831
71,99770.36247585398,80.14048111565207,-0.22965066010008411
72,99707.05149577261,80.14048111565207,-0.2300529816600194
73,99787.83901802945,0.0,-0.23568935951387673
74,100178.51289383903,78.90861854976235,-0.2142846604912108
75,100105.91696477325,78.90861854976235,-0.24378242983333157
76,100146.94944641912,78.90861854976235,-0.23962905044093874
77,100238.48344393684,78.90861854976235,-0.2357971365912415
78,100177.72380765353,78.90861854976235,-0.24197542149816903
79,100167.46568724206,78.90861854976235,-0.23472331520158524
80,100109.07330951524,78.90861854976235,-0.23587484138564827
81,100157.20756683059,78.90861854976235,-0.23207332755924748
82,100176.14563528253,78.90861854976235,-0.23219692451139412
83,100144.58218786263,78.90861854976235,-0.2331616431359532
84,100119.33142992671,78.90861854976235,-0.2321549868769277
85,100172.20020435505,78.90861854976235,-0.22899275806505032
86,100241.63978867883,78.90861854976235,-0.22820301032592727
87,100313.44663155913,78.90861854976235,-0.22664364109824325
88,100234.53801300935,78.90861854976235,-0.23016459865826672
89,100266.89054661476,78.90861854976235,-0.2267328223998092
90,100322.1265795996,78.90861854976235,-0.2256374667930767
91,100335.17491831027,0.0,-0.23487790651185855
92,100302.11326087985,70.76821478227555,-0.23052386470625702
93,100307.77471806243,70.76821478227555,-0.22712713109982333
94,100359.4355148535,70.76821478227555,-0.22483618795958357
95,100353.77405767092,70.76821478227555,-0.20593287207570016
96,100333.25127538406,70.76821478227555,-0.20521164537302505
97,100377.83525069688,70.76821478227555,-0.20275129273771494
98,100340.32809686229,70.76821478227555,-0.20493014143009605
99,100302.82094302768,70.76821478227555,-0.2044856389646388
100,100273.09829281912,70.76821478227555,-0.2046891579818198
101,100307.06703591462,70.76821478227555,-0.2015716427531008
102,100280.88279644516,70.76821478227555,-0.20375680972075907
103,100069.99351639398,70.76821478227555,-0.21147466146252533
104,100091.22398082867,70.76821478227555,-0.21125393324358133
105,100145.71550621103,70.76821478227555,-0.20987875723149765
106,100186.05338863692,70.76821478227555,-0.21046651883310158
107,100272.3906106713,70.76821478227555,-0.20817553520949394
108,100297.1594858451,70.76821478227555,-0.21102437056260326
