step,portfolio_value,position_size,reward
0,100135.554857788,37.721614485099956,-0.23128484099946198
1,100345.28703432516,37.721614485099956,-0.22844107410719952
2,100255.50959185063,37.721614485099956,-0.23954613366076613
3,100192.5144956605,37.721614485099956,-0.23849339576413564
4,100262.6766986028,37.721614485099956,-0.22900515223258383
5,100207.22592530969,37.721614485099956,-0.23375621926569468
6,100181.19801131498,37.721614485099956,-0.2329364457058123
7,100184.97017276348,37.721614485099956,-0.23204329241469226
8,100239.28929762203,37.721614485099956,-0.22870984076455456
9,100256.64124028517,37.721614485099956,-0.2274292351062278
10,100175.16255299735,37.721614485099956,-0.23120539374761623
11,100075.95470690154,37.721614485099956,-0.23047698341095565
12,99943.17462391399,37.721614485099956,-0.22738492881494896
13,99918.27835835383,37.721614485099956,-0.22561786328791889
14,99951.47337910072,37.721614485099956,-0.2212559715689879
15,100258.90453715427,37.721614485099956,-0.20872740720241265
16,100214.77024820671,37.721614485099956,-0.23087521424918353
17,100235.13992002867,37.721614485099956,-0.2283168152435662
18,100361.50732855375,37.721614485099956,-0.2233089680651568
19,100417.11891419397,0.0,-0.23477548230399678
20,100503.04072934113,34.67441951456974,-0.22696184837861524
21,101097.05748940186,0.0,-0.21177017615493737
22,101230.39726510245,30.37772160138277,-0.24668799310697417
23,101512.91007599531,30.37772160138277,-0.23933182679736387
24,101433.6242226157,30.37772160138277,-0.25454851457845784
25,101228.87837902238,30.37772160138277,-0.26063487401740026
26,101000.43791257999,30.37772160138277,-0.2646461867086773
27,100816.34891967561,30.37772160138277,-0.266908153175996
28,100759.64070250616,0.0,-0.2750744840348376
29,100766.0967426732,32.05230967760089,-0.2632785461097505
30,100748.78849544728,32.05230967760089,-0.2630550916909055
31,100809.04683764117,32.05230967760089,-0.25958370412612086
32,100921.55044460956,32.05230967760089,-0.25652881987293913
33,100974.75727867437,32.05230967760089,-0.25712774331767246
34,101203.29024667566,32.05230967760089,-0.24986478079361807
35,101120.59528770746,32.05230967760089,-0.26264193229960847
36,101256.1765576437,32.05230967760089,-0.252091009338638
37,101216.43169364348,32.05230967760089,-0.2584028289923227
38,101252.65080357916,32.05230967760089,-0.2559218688195321
39,101129.2494113204,32.05230967760089,-0.26181648743019964
40,101112.26168719128,32.05230967760089,-0.25921319830976625
41,101155.53230525604,32.05230967760089,-0.25675465569318023
42,101090.14559351373,32.05230967760089,-0.23932565182594515
43,100663.20882860808,32.05230967760089,-0.2517362021608908
44,100808.08526835084,32.05230967760089,-0.23437683959655503
45,100707.12049286641,32.05230967760089,-0.24585739947678778
46,100825.39351557675,32.05230967760089,-0.23593648412131848
47,100911.6142286095,32.05230967760089,-0.23516975777535304
48,100488.42866463137,0.0,-0.2632152344842941
49,100393.09265288622,33.389297137370875,-0.25137461165809405
50,100471.89139413042,33.389297137370875,-0.24367085779280342
51,100425.1463781381,33.389297137370875,-0.24897106493881618
52,100202.43976623184,33.389297137370875,-0.2556878407199663
53,100772.39506836675,33.389297137370875,-0.22631510866124951
54,100318.63452026989,33.389297137370875,-0.284921538615056
55,100187.36690132582,0.0,-0.28839359682936117
56,100055.21397717233,0.0,-0.2874915697410876
57,100089.20689898547,35.41276066297598,-0.27159193498006495
58,99820.06991794686,35.41276066297598,-0.28265191919044436
59,100153.30399578546,35.41276066297598,-0.26146950505761946
60,100242.19002504954,35.41276066297598,-0.2765527059991286
61,100254.9386188882,35.41276066297598,-0.2798717031052623
62,100520.1801962539,35.41276066297598,-0.26997647378871675
63,100574.00759246162,35.41276066297598,-0.28057002779932694
64,100838.51161609634,0.0,-0.2727718540978876
65,100797.62328632877,30.521978211785324,-0.2820938559087245
66,100858.0568031881,30.521978211785324,-0.27668108760022125
67,100804.64334131748,30.521978211785324,-0.2806058694830955
68,100799.45460502147,30.521978211785324,-0.27881304376934773
69,100695.06943953717,30.521978211785324,-0.2760428486184047
70,100816.85213260219,30.521978211785324,-0.26785767534488
71,100612.35487858324,30.521978211785324,-0.2804773578267897
72,100666.07356023598,30.521978211785324,-0.27289630944884075
73,100568.70844974038,30.521978211785324,-0.2759655144248206
74,100530.86119675776,30.521978211785324,-0.25815639272512936
75,100709.71998907883,30.521978211785324,-0.2387097554451462
76,100389.64407118582,0.0,-0.2684603178254273
77,100407.41647470843,33.040298864924246,-0.25253347097002465
78,100364.79448917268,33.040298864924246,-0.253654611164407
79,99825.468729251,0.0,-0.2780437321601775
80,99943.87984875689,36.64126733565226,-0.25317110574997637
81,100213.19316367393,36.64126733565226,-0.2466157876695334
82,100545.3115449174,0.0,-0.25415727550973854
83,100710.83608260499,31.94551424824217,-0.25819608333550026
84,100810.18663191702,31.94551424824217,-0.26100096458855865
85,100693.58550491095,31.94551424824217,-0.2663064333867386
86,100644.38941296865,31.94551424824217,-0.2645273666138663
87,100618.83300157006,31.94551424824217,-0.2636162661066791
88,100818.49246562157,31.94551424824217,-0.2548179670508178
89,100935.73250291262,31.94551424824217,-0.2594824318190627
90,100994.1927939869,31.94551424824217,-0.261360064035077
91,101054.88927105856,31.94551424824217,-0.26068170266784746
92,101076.61222074737,31.94551424824217,-0.25967266993647636
93,101158.39273722286,31.94551424824217,-0.25727242545333945
94,100986.20641542485,31.94551424824217,-0.26617978879568877
95,100980.13676771767,31.94551424824217,-0.2615108685444301
96,100820.08974133398,31.94551424824217,-0.26615725313351474
97,100921.67647664339,31.94551424824217,-0.2520550816618083
98,100960.65000402625,31.94551424824217,-0.25454219167053505
99,101112.07174156292,31.94551424824217,-0.24981343168231165
100,101062.55619447814,31.94551424824217,-0.2373413322801351
101,101210.38004232987,0.0,-0.23730713900694847
102,101328.26608881544,28.071886626263346,-0.23082796637783112
103,101320.96739829262,28.071886626263346,-0.2277709094767173
104,101203.0654744623,28.071886626263346,-0.22976078402749267
105,101226.3651403621,28.071886626263346,-0.2259112845893593
106,101048.95081688411,28.071886626263346,-0.23195809211422305
107,101072.53120165018,28.071886626263346,-0.22771621474268222
108,101204.46906879362,28.071886626263346,-0.2231968782066658
109,101158.43117472655,28.071886626263346,-0.22831271597092268
110,101161.23836338917,28.071886626263346,-0.22602274313649454
111,101144.39523141342,28.071886626263346,-0.22662941614814053
112,100979.89397578352,28.071886626263346,-0.23231228754984512
113,100919.53941953705,28.071886626263346,-0.2311597955588399
114,100965.57731360412,28.071886626263346,-0.2268140613280428
115,100938.06686471037,28.071886626263346,-0.22777867403628718
116,101140.46516728574,28.071886626263346,-0.21884042016264246
117,101067.47826205746,28.071886626263346,-0.2309032383552215
118,100853.96633699826,0.0,-0.24696916190981358
119,100803.85575974968,29.77854208603941,-0.23455299552535652
120,100792.83769917785,29.77854208603941,-0.2301730448001913
121,100951.8551139173,29.77854208603941,-0.22337904084183982
122,101119.80609128257,29.77854208603941,-0.22268010574418445
123,101246.06710972737,29.77854208603941,-0.22455929744738698
124,101241.00475757275,29.77854208603941,-0.23082085330343372
125,101100.7478243475,29.77854208603941,-0.2349686463380175
126,101020.64354613605,29.77854208603941,-0.2342761549985525
127,100942.32598044978,29.77854208603941,-0.2322066317560177
128,100847.3324311953,29.77854208603941,-0.23343761566821145
129,100682.65709345951,29.77854208603941,-0.2351343644788153
130,100707.37328339092,29.77854208603941,-0.22981050966828215
131,100697.84414992339,29.77854208603941,-0.23125046625421283
132,100635.60699696357,29.77854208603941,-0.23335006249263535
133,100655.85640558208,29.77854208603941,-0.22846269077854553
134,100664.49218278703,29.77854208603941,-0.22875346266988308
135,100682.06152261779,29.77854208603941,-0.2281010047790514
136,100679.67923925091,29.77854208603941,-0.22890438022685872
137,100501.37586440661,0.0,-0.24123662935587306
138,100555.37660184976,31.550629705659137,-0.2240483851156081
139,100694.83038514877,31.550629705659137,-0.2170444685477214
140,100746.257911569,31.550629705659137,-0.2224194897497303
141,100822.29492915963,31.550629705659137,-0.22160317486829062
142,100819.45537248612,31.550629705659137,-0.22245455287124263
143,101104.67306502529,31.550629705659137,-0.2077460262816976
144,101086.05819349895,31.550629705659137,-0.225671849405774
145,100861.41770999465,31.550629705659137,-0.23380503282935236
146,101188.42609932352,0.0,-0.22171166903189488
147,101087.82219663552,27.68644689157369,-0.24191660003390147
148,102281.5089329988,0.0,-0.19461199470473997
149,102803.28128001001,0.0,-0.28641899771314344
150,102575.53579382534,20.61260000802222,-0.3134626045829218
151,102209.04385159048,0.0,-0.32988043977933634
152,102055.87025589461,22.911688825732007,-0.318634961157816
153,102112.23301040591,22.911688825732007,-0.3106152717340045
154,102389.92267897379,22.911688825732007,-0.30220173630573816
155,102557.8653580664,22.911688825732007,-0.3066071441831517
156,102688.00375059656,22.911688825732007,-0.3076275202579395
157,102605.29255393567,22.911688825732007,-0.31491653581589735
158,102605.29255393567,22.911688825732007,-0.3109767249596019
