step,type,price,shares
1,buy,95.82746575163081,52.4714030853185
20,sell,94.93382910376462,52.4714030853185
21,buy,96.07214580737914,52.334330754445645
40,sell,98.74216378278766,52.334330754445645
41,buy,99.83266172090407,50.429678897726866
47,sell,92.57970797448735,50.429678897726866
48,buy,93.59559651936124,53.53958599920911
51,sell,87.56343583687354,53.53958599920911
52,buy,88.31794616496077,56.48761850034657
