step,portfolio_value,position_size,reward
0,99827.28357919982,17.485574401119077,-0.22385822698248306
1,99938.84154387897,17.485574401119077,-0.21460896057036236
2,100049.87494132608,17.485574401119077,-0.21585454739660406
3,99971.18985652104,17.485574401119077,-0.22348264277235536
4,100057.74344980658,17.485574401119077,-0.21755908189878626
5,100071.55705358346,17.485574401119077,-0.22067336978658755
6,100115.62070107428,17.485574401119077,-0.21940483129343794
7,100200.42573691971,17.485574401119077,-0.21771426195460913
8,100149.01814818042,17.485574401119077,-0.22290681674080975
9,100279.81024470078,17.485574401119077,-0.2121290346539819
10,100240.46770229828,17.485574401119077,-0.22020766240972198
11,100249.90991247488,17.485574401119077,-0.21706575867620295
12,100053.54691195031,17.485574401119077,-0.22472179464795433
13,100112.12358619407,17.485574401119077,-0.219753092548984
14,100112.8230091701,17.485574401119077,-0.2217936624127738
15,100291.0010123175,17.485574401119077,-0.21464689949123014
16,100411.65147568523,17.485574401119077,-0.21912537950979666
17,100616.08751376883,0.0,-0.22347069536517128
18,100638.87782695914,15.498950601338434,-0.22797116295242112
19,100683.514804691,15.498950601338434,-0.2259268891618458
20,100549.1389029774,15.498950601338434,-0.23115043678013744
21,100528.68028818363,15.498950601338434,-0.2263948280420656
22,100414.91799076981,15.498950601338434,-0.229772049246724
23,100524.49557152127,15.498950601338434,-0.22234743444590835
24,100410.1133160834,15.498950601338434,-0.2307566842853837
25,100449.94561912883,15.498950601338434,-0.22637437060707846
26,101229.94289483699,0.0,-0.2044296604796872
27,101336.63480077233,13.768285579516485,-0.2638379237331684
28,101415.25171143137,13.768285579516485,-0.2638355065570163
29,101369.12795473999,13.768285579516485,-0.26787996967098093
30,101331.26516939631,13.768285579516485,-0.26801173000591544
31,101278.80800133836,13.768285579516485,-0.2686303518353555
32,101145.80636264023,13.768285579516485,-0.2722504191167347
33,101053.28348354588,13.768285579516485,-0.2697927393619171
34,101014.18155250006,13.768285579516485,-0.26893626424572825
35,101151.86440829522,13.768285579516485,-0.2624570488432672
