step,type,price,shares
1,buy,167.97339860566427,29.92399305763361
20,sell,169.6884222323778,29.92399305763361
21,buy,171.58456482504758,29.330480287337487
40,sell,177.44226530238726,29.330480287337487
41,buy,178.57331440369182,28.140222078571128
60,sell,172.6025308071711,28.140222078571128
61,buy,174.50156726372538,28.854917394485692
