step,type,price,shares
1,buy,267.20918832635783,18.787104531449614
20,sell,286.5665508282544,18.787104531449614
21,buy,289.6447958767655,17.400989505050294
40,sell,278.19315220657035,17.400989505050294
41,buy,280.3391783592001,17.928228639019554
