step,portfolio_value,position_size,reward
0,99961.23922227813,22.479992806402304,-0.20159023802963885
1,99876.93924925412,22.479992806402304,-0.20194709227293414
2,99920.32563537048,22.479992806402304,-0.19979328852982944
3,100202.89914494695,22.479992806402304,-0.1900349784809677
4,100041.49279659698,22.479992806402304,-0.21985054282508754
5,100074.08878616626,22.479992806402304,-0.21693170143345425
6,100034.523998827,22.479992806402304,-0.2197546132860764
7,99961.23922227813,22.479992806402304,-0.2215467490062566
8,99970.00641947263,22.479992806402304,-0.2193652192065339
9,99972.47921868133,22.479992806402304,-0.2195667486984246
10,99994.28481170355,22.479992806402304,-0.2188027124576507
11,100058.35279120179,22.479992806402304,-0.21704199956868672
12,100172.10155480218,22.479992806402304,-0.21489542412151508
13,100156.59035976576,22.479992806402304,-0.22081050332091978
14,100242.01433243009,22.479992806402304,-0.2168186967586602
15,100309.4543108493,22.479992806402304,-0.21774989521547353
16,100324.74070595765,22.479992806402304,-0.21967322606814885
17,100366.77829250562,22.479992806402304,-0.21859587029741745
18,100296.64071494965,22.479992806402304,-0.22283013552970485
19,100217.510565295,0.0,-0.2338299389567009
20,100219.53244234825,21.343764229947396,-0.2229093948281297
21,100137.99926298986,21.343764229947396,-0.22503849027833114
22,100186.23617014954,21.343764229947396,-0.21994762918163369
23,100209.92774844478,21.343764229947396,-0.22086748796155595
24,100245.9987099934,21.343764229947396,-0.21046956089152966
25,100281.4293586151,21.343764229947396,-0.20598788348638852
26,100387.29442919564,21.343764229947396,-0.20312669367196987
27,100433.18352229003,21.343764229947396,-0.2061781190011249
28,100448.9779078202,21.343764229947396,-0.20562382195301393
29,100403.72912765271,21.343764229947396,-0.20799634350794735
30,100404.3694405796,21.343764229947396,-0.20705995839215052
31,100366.5909778926,21.343764229947396,-0.20869435775286418
32,100384.94661513035,21.343764229947396,-0.20678218586484612
33,100381.53161285356,21.343764229947396,-0.20579619234362354
34,100063.08265054274,21.343764229947396,-0.21825096447408138
35,100162.1177165697,21.343764229947396,-0.21588558865557753
36,100180.04647852285,21.343764229947396,-0.2197096366910091
37,100157.2086507968,21.343764229947396,-0.22131623978210002
38,100128.82144437099,21.343764229947396,-0.22138930000247223
39,100053.78852193589,0.0,-0.233697133894446
40,99834.56873634888,21.801060818829452,-0.2297400487845141
41,99834.13271513251,21.801060818829452,-0.22374832780136847
42,99775.48786152985,21.801060818829452,-0.22561124951085304
43,99825.84831202135,21.801060818829452,-0.22116530384032546
44,99855.27974412678,21.801060818829452,-0.22225901727876302
45,99884.71117623219,21.801060818829452,-0.22215076223656394
46,99899.3178869808,21.801060818829452,-0.22264133893109725
47,99884.92918684038,21.801060818829452,-0.22224618826080192
48,99884.92918684038,21.801060818829452,-0.22120395964837783
