step,type,price,shares
1,buy,191.21005643807652,26.296413169243717
20,sell,186.00824022215883,26.296413169243717
21,buy,187.98444188152368,26.704351272253245
34,sell,172.08750457918154,26.704351272253245
35,buy,173.53987097563245,28.773274107454068
54,sell,173.02136212129054,28.773274107454068
55,buy,174.98932019486045,28.565810620013707
