step,portfolio_value,position_size,reward
0,99816.33521828339,22.991677012921322,-0.2281217162922637
1,99819.32413629506,22.991677012921322,-0.22054701178747788
2,99810.35738226003,22.991677012921322,-0.2199020134208106
3,99823.69255492752,22.991677012921322,-0.2190315246305916
4,99897.72575490913,22.991677012921322,-0.21598006058405733
5,99879.10249652866,22.991677012921322,-0.22027010804520888
6,99979.11629153487,22.991677012921322,-0.215407060663624
7,100183.51230017975,22.991677012921322,-0.2121278590535201
8,100281.68676102492,22.991677012921322,-0.2202006710968796
9,100238.2324914705,22.991677012921322,-0.22428194137810126
10,100437.80024794265,22.991677012921322,-0.21484726295906714
11,100484.93318581914,22.991677012921322,-0.2229212259012497
12,100401.70331503237,22.991677012921322,-0.22772181057243243
13,100382.3903063415,22.991677012921322,-0.22617066966140342
14,100421.93599080373,22.991677012921322,-0.22393475734135693
15,100377.5620541688,22.991677012921322,-0.22723132369775273
16,100252.94716475876,22.991677012921322,-0.230734085844638
17,100323.76152995856,22.991677012921322,-0.21798145877007533
18,100417.10773863102,22.991677012921322,-0.217192518462757
19,100405.16288820632,0.0,-0.23039867013396348
20,100412.90640098626,21.118366752525308,-0.22280143086945425
21,100498.85815366903,21.118366752525308,-0.21455172894967914
22,100412.06166631616,21.118366752525308,-0.22145299273992947
23,100392.42158523631,21.118366752525308,-0.22043729476978619
24,100321.2526892803,21.118366752525308,-0.22279166667031003
25,100397.27880958939,21.118366752525308,-0.21791836656247932
26,100207.42469248419,21.118366752525308,-0.22838409270446192
27,100306.68101622106,21.118366752525308,-0.2213048647124136
28,100296.33301651232,21.118366752525308,-0.22241688595110892
29,100196.6543254404,21.118366752525308,-0.2251476622591183
30,100303.93562854323,21.118366752525308,-0.21808866705984506
31,100334.13489299934,21.118366752525308,-0.2182202584025708
32,100384.8189732054,21.118366752525308,-0.21722901879725123
33,100407.62680929813,21.118366752525308,-0.21788698118955097
34,100450.70827747328,21.118366752525308,-0.21702867552806696
35,100390.52093222858,21.118366752525308,-0.22110466187147845
36,100433.18003306868,21.118366752525308,-0.21737142193875444
37,100390.09856489353,21.118366752525308,-0.21895784195229862
38,100594.31317139044,21.118366752525308,-0.20909979967704284
39,100578.81037411366,0.0,-0.23131676032808782
40,100515.07663561388,20.25103901544591,-0.22466588616398908
41,100522.36700965943,20.25103901544591,-0.2210297263899981
42,100478.82727577622,20.25103901544591,-0.22231908469883707
43,100513.6590628828,20.25103901544591,-0.21862768199260593
44,100452.50092505614,20.25103901544591,-0.22237597359163705
45,100452.29841466599,20.25103901544591,-0.21990190929888478
46,100425.5670431656,20.25103901544591,-0.2203905925219853
47,100419.49173146096,20.25103901544591,-0.21464660261665125
48,100437.92017696502,20.25103901544591,-0.21249553488259537
49,100491.18040957565,20.25103901544591,-0.21103228611721433
50,100491.18040957565,20.25103901544591,-0.21126624233804975
51,100584.94272021716,20.25103901544591,-0.20600897155248776
52,100652.3786801386,20.25103901544591,-0.20795407467863425
53,100677.08494773744,20.25103901544591,-0.20975945583661876
54,100678.70503085868,20.25103901544591,-0.21063691487410624
55,100676.88243734729,20.25103901544591,-0.21067365200805516
56,100764.56943628416,20.25103901544591,-0.2062325216208573
57,100747.35605312104,20.25103901544591,-0.21091137217767944
58,100790.49076622394,20.25103901544591,-0.20811511725624468
59,100834.53066847773,0.0,-0.21080943430493895
60,100784.35791236302,19.116275625327546,-0.20721799087880352
61,100796.40116600698,19.116275625327546,-0.2032959124968881
62,100825.45790495748,19.116275625327546,-0.20258134527998545
63,100895.61463650243,19.116275625327546,-0.19998633433807816
64,100929.64160711551,19.116275625327546,-0.20183005307146748
65,100914.92207488402,19.116275625327546,-0.20185047542196802
66,100883.57138285847,19.116275625327546,-0.2027943345763611
67,100837.11883308893,19.116275625327546,-0.203549319982485
68,100851.83836532042,19.116275625327546,-0.20221896243931217
69,100941.4936980032,19.116275625327546,-0.1992196442724864
70,101015.66484742949,19.116275625327546,-0.20045452205381226
71,100940.3467214657,19.116275625327546,-0.2065675258867227
72,100988.71089879777,19.116275625327546,-0.20278066630010136
73,101082.95413763064,19.116275625327546,-0.2005419322624018
74,101103.79087806225,19.116275625327546,-0.2043346918823362
75,101145.84668443797,19.116275625327546,-0.20335856566586014
76,101093.85041473707,19.116275625327546,-0.2069131960765543
77,101100.15878569343,19.116275625327546,-0.20491598572302233
78,101009.16531371688,19.116275625327546,-0.20852883504796638
79,100907.65783466093,0.0,-0.22178064196190667
80,100859.49013463249,18.696297679289433,-0.21137910571225177
81,100882.86050673161,18.696297679289433,-0.20745490512832923
82,100813.49724234144,18.696297679289433,-0.21114224527252223
83,100819.66702057561,18.696297679289433,-0.20911754873435232
84,100726.55945813275,18.696297679289433,-0.21219757338017134
85,100697.20627077627,18.696297679289433,-0.2109933508281243
86,100705.43264175515,18.696297679289433,-0.20962909775974967
87,100707.48923449987,18.696297679289433,-0.2098120602961389
88,100763.95205349133,18.696297679289433,-0.20737176991994524
89,100842.28954076755,18.696297679289433,-0.20699288824141082
90,100703.56301198722,18.696297679289433,-0.2152147928410656
91,100788.631166428,18.696297679289433,-0.20838183798865662
