step,portfolio_value,position_size,reward
0,100024.42083633177,79.26442612555485,-0.21895153127954362
1,100074.35742479087,79.26442612555485,-0.21416208367842132
2,100079.90593461966,79.26442612555485,-0.21586279526458174
3,100148.07334108764,79.26442612555485,-0.2117884782899437
4,100130.63516734002,79.26442612555485,-0.21409914610110492
5,100194.83935250172,79.26442612555485,-0.211284948427508
6,100004.60472980038,79.26442612555485,-0.22141022947863115
7,100006.1900183229,79.26442612555485,-0.2193411811739244
8,99901.56097583716,79.26442612555485,-0.22360206706668967
9,99615.108000213,0.0,-0.24317120293915584
10,99466.142724643,84.51986085203886,-0.2354095481969409
11,99356.26690553535,84.51986085203886,-0.23464219225483096
12,99350.35051527571,84.51986085203886,-0.23172867049734028
13,99295.41260572188,84.51986085203886,-0.23346853953952615
14,99325.83975562862,84.51986085203886,-0.23027089701915396
15,99398.52683596137,84.51986085203886,-0.22450925811944022
16,99305.55498902412,84.51986085203886,-0.22997561816154458
17,99317.3877695434,84.51986085203886,-0.22579706920690137
18,99299.09114389378,0.0,-0.23694196433432663
19,99216.71099656347,89.02554343185743,-0.22914004306786365
20,99114.33162161685,89.02554343185743,-0.2263113245545711
21,99174.8689911505,89.02554343185743,-0.21960180319567046
22,99726.82736042803,89.02554343185743,-0.19994150482534723
23,99327.10267041899,89.02554343185743,-0.26438914675487796
24,99192.67409983688,89.02554343185743,-0.2611227383513908
25,99216.71099656347,89.02554343185743,-0.2556171454953515
26,99060.02604012341,89.02554343185743,-0.2623533525688018
27,99081.39217054706,89.02554343185743,-0.25529713683641875
28,99153.50286072686,89.02554343185743,-0.2533699281411806
29,98986.13483907496,89.02554343185743,-0.2630878556767786
30,99238.07712698713,89.02554343185743,-0.24495081215917722
31,99213.1499748262,89.02554343185743,-0.25924613580393985
32,99306.62679542965,89.02554343185743,-0.25401166919712065
33,99329.77343672194,89.02554343185743,-0.2570915755278614
34,99409.89642581061,89.02554343185743,-0.25460827830402005
35,99592.39878984592,89.02554343185743,-0.25066677429583906
36,99498.03171380814,89.02554343185743,-0.2624671295615078
37,99581.7157246341,89.02554343185743,-0.2555568519787826
38,99545.2451899959,0.0,-0.2697502379325365
39,99451.86161898602,84.18914512009127,-0.26421373047480673
40,99461.12242494922,84.18914512009127,-0.25929317770103794
41,99365.98869096352,84.18914512009127,-0.262573810183497
42,99267.48739117302,84.18914512009127,-0.26347800943443395
43,99099.64421101188,0.0,-0.25777690835465683
44,99144.8966388573,90.71736013457698,-0.23118558627921548
45,99062.34384113485,90.71736013457698,-0.23400879155640128
46,98732.18846942946,0.0,-0.2548463036881719
47,98485.94727142053,96.55015496717138,-0.2477676933835192
48,98441.11402476189,0.0,-0.2522467087062762
49,98124.85678794666,100.92384050108868,-0.2526281111677395
50,97844.33091940185,0.0,-0.2635511545410068
51,97956.80938557177,112.46474818322052,-0.23527342572490628
52,97790.36155826061,112.46474818322052,-0.24785815050105792
53,97854.46646472505,112.46474818322052,-0.23809537735174924
54,97829.72422012474,112.46474818322052,-0.242206619179798
55,97842.09534242489,112.46474818322052,-0.23940204791334876
56,97916.32207622581,112.46474818322052,-0.23273130363621503
57,97869.08688198887,112.46474818322052,-0.23911493853117405
58,97869.08688198887,112.46474818322052,-0.23559744585522424
