step,type,price,shares
1,buy,154.15886156453163,32.61791375823603
20,sell,154.11717470394836,32.61791375823603
21,buy,155.82695231005314,32.256004064836866
38,sell,139.3705004906187,32.256004064836866
39,buy,140.7534186530304,35.528339029468846
55,sell,156.3579724793534,35.528339029468846
56,buy,157.95961233133818,31.841301012711238
61,sell,172.1743926810066,31.841301012711238
62,buy,173.91722870411274,29.02806431617429
