step,type,price,shares
1,buy,164.93566521295483,30.450669914738125
20,sell,159.30238100642387,30.450669914738125
21,buy,160.94877502862786,31.161742551423927
40,sell,153.32610116461024,31.161742551423927
41,buy,154.99003518696622,32.28330856912931
60,sell,148.79047815775695,32.28330856912931
61,buy,150.43898811643774,33.21391974590428
