step,portfolio_value,position_size,reward
0,100020.08842847246,50.40322580645161,-0.20271921094189094
1,100042.2658478273,50.40322580645161,-0.20222317619573743
2,100076.03600911761,50.40322580645161,-0.20194913077609425
3,100103.75778331116,50.40322580645161,-0.20252518042335968
4,100094.18117040793,50.40322580645161,-0.2042207072822968
5,100145.59246073052,50.40322580645161,-0.2015690109104079
6,100309.90697685955,50.40322580645161,-0.1969552889731199
7,100305.37068653697,50.40322580645161,-0.20835241261891888
8,100222.20536395632,50.40322580645161,-0.21151971784662252
9,100151.13681556923,50.40322580645161,-0.21238706944561073
10,100104.7658478273,50.40322580645161,-0.21210669502289098
11,100116.35858976278,50.40322580645161,-0.210062906322008
12,100104.7658478273,50.40322580645161,-0.21096045263521224
13,100131.98358976278,50.40322580645161,-0.20923536026404882
14,100260.00778331116,50.40322580645161,-0.20496074673447928
15,100217.66907363375,50.40322580645161,-0.2137368185926804
16,100197.0037510531,50.40322580645161,-0.21216620068004807
17,100206.07633169826,50.40322580645161,-0.2109450639873283
18,100175.83439621438,50.40322580645161,-0.21245906285871902
19,100133.98245321662,0.0,-0.22178686571199
20,100068.2180448559,48.58043006657123,-0.2131499794172359
21,100034.2117438093,48.58043006657123,-0.2108694669577384
22,100034.2117438093,48.58043006657123,-0.20977214151965418
23,99992.43257395204,48.58043006657123,-0.21127437244286779
24,100073.56189216321,48.58043006657123,-0.2065941768113667
25,99982.23068363806,48.58043006657123,-0.21449769677565156
26,99959.39788150677,48.58043006657123,-0.2128217655748632
27,100026.9246792993,48.58043006657123,-0.2042689317247582
28,100080.8489566732,48.58043006657123,-0.20597025197035032
29,100082.79217387586,48.58043006657123,-0.20772197509817458
30,100048.78587282926,48.58043006657123,-0.20832314940042318
31,100037.61237391396,48.58043006657123,-0.2073030633139544
32,100131.8584082431,48.58043006657123,-0.2030923744109522
33,99909.84584283887,48.58043006657123,-0.2172121395354658
34,100004.09187716802,48.58043006657123,-0.2123330970840437
35,100085.70699967985,48.58043006657123,-0.21181128811586367
36,100094.9372813925,48.58043006657123,-0.21549241673296637
37,100255.73850491285,48.58043006657123,-0.2093938998959918
38,100193.06975012698,48.58043006657123,-0.22123371519681417
39,100128.138611635,0.0,-0.23287051331685954
40,100074.8863845728,48.05074316711537,-0.2227522855303063
41,100101.31429331472,48.05074316711537,-0.21843368318511447
42,100130.62524664667,48.05074316711537,-0.21813416156062812
43,100330.99684565353,48.05074316711537,-0.21130224621251728
44,100386.25520029572,48.05074316711537,-0.22023392213448256
45,100258.92073090286,48.05074316711537,-0.22706196315181956
46,100300.24437002659,48.05074316711537,-0.221366183041592
47,100320.90618958844,48.05074316711537,-0.22196496452919223
48,100312.73756325003,48.05074316711537,-0.2228054229945177
49,100262.76479035623,48.05074316711537,-0.2243890848898842
50,100219.03861407416,48.05074316711537,-0.22462731479960096
51,100240.18094106768,48.05074316711537,-0.22221870930212556
52,100318.50365243008,48.05074316711537,-0.21985004708003977
53,100368.47642532388,48.05074316711537,-0.2205380237038627
54,100371.3594699139,48.05074316711537,-0.21552518322986983
55,100414.12463133264,48.05074316711537,-0.21325262602469247
56,100360.78830641715,48.05074316711537,-0.21651340957346732
57,100390.09925974908,48.05074316711537,-0.21394957710069493
58,100423.73477996606,48.05074316711537,-0.21060089882018757
59,100408.85134092752,0.0,-0.22117449264196148
60,100380.29932148979,44.99814078198778,-0.21355269632232685
61,100397.84859639476,44.99814078198778,-0.2104037413180385
62,100388.84896823837,44.99814078198778,-0.21142033828508203
63,100382.99920993671,44.99814078198778,-0.21139897132661895
64,100405.4982803277,44.99814078198778,-0.20369548903513515
65,100467.59571460684,44.99814078198778,-0.20162396002438626
66,100455.89619800352,44.99814078198778,-0.20084154228431314
67,100397.84859639476,44.99814078198778,-0.20265902349336143
68,100431.59720198125,44.99814078198778,-0.20029551103533355
69,100546.34246097531,44.99814078198778,-0.19709170199826195
70,100576.49121529925,44.99814078198778,-0.20186288923744686
71,100553.99214490826,44.99814078198778,-0.20299532267904247
72,100563.8917358803,44.99814078198778,-0.20217656707811538
73,100544.99251675187,44.99814078198778,-0.20243057055128463
74,100599.89024850588,44.99814078198778,-0.19947900374039923
75,100621.93933748906,44.99814078198778,-0.2010738232475689
76,100477.04532417106,44.99814078198778,-0.2075274933302715
77,100444.64666280802,44.99814078198778,-0.20752991042223307
78,100424.84748086396,44.99814078198778,-0.20732058039030724
79,100444.26274034275,0.0,-0.21668128123888217
80,100348.34392515763,44.186284858500244,-0.211829955654251
81,100316.52980005952,44.186284858500244,-0.20917074418096418
82,100321.83215424254,44.186284858500244,-0.20789075168874746
83,100308.57626878498,44.186284858500244,-0.2086154884887197
84,100377.50687316424,44.186284858500244,-0.20538046326891746
85,100358.06490782651,44.186284858500244,-0.20958787386193764
86,100361.59981061518,44.186284858500244,-0.20807731140518806
87,100299.73901181329,44.186284858500244,-0.2106693181489813
88,100317.85538860527,44.186284858500244,-0.20770172176769622
89,100349.22765085481,44.186284858500244,-0.20698226130945505
90,100404.90236977651,44.186284858500244,-0.2034640323749738
91,100462.34454009257,44.186284858500244,-0.2038431635658025
92,100448.20492893785,44.186284858500244,-0.20727127466992468
93,100469.85620851851,44.186284858500244,-0.20587195672350966
94,100519.34484756003,44.186284858500244,-0.20476788339246277
95,100491.06562525059,44.186284858500244,-0.20769671393891959
96,100568.83348660155,44.186284858500244,-0.20354238221936435
97,100571.92652654165,44.186284858500244,-0.20332044758465387
98,100637.76409098081,44.186284858500244,-0.2004268516874814
99,100507.24514310813,0.0,-0.21930736894798902
100,100437.15232256516,43.18434525354822,-0.21001240029019916
101,100475.1545463883,43.18434525354822,-0.20403218658353714
102,100454.85790411913,43.18434525354822,-0.20610533365251715
103,100355.53391003596,43.18434525354822,-0.20949114825171905
104,100349.05625824793,43.18434525354822,-0.20817164345968509
105,100320.12274692806,43.18434525354822,-0.20823859956762983
106,100365.46630944428,43.18434525354822,-0.20542439607708413
107,100318.82721657044,43.18434525354822,-0.20940325694710743
108,100543.38581188889,43.18434525354822,-0.19829474981773673
109,100502.79252735055,43.18434525354822,-0.21648160062984773
110,100506.24727497084,43.18434525354822,-0.21513765994301007
111,100466.08583388504,43.18434525354822,-0.2165714581219807
112,100401.74115945726,43.18434525354822,-0.21752819267533147
113,100457.0171213818,43.18434525354822,-0.21345788471672986
114,100466.08583388504,43.18434525354822,-0.2155417251344817
115,100450.53946959377,43.18434525354822,-0.21621161404647918
116,100420.74227136881,43.18434525354822,-0.216731937882063
117,100390.0813862388,43.18434525354822,-0.2160991884917923
118,100427.65176660939,43.18434525354822,-0.21352488423408664
119,100463.92683940752,0.0,-0.22412782713397736
120,100428.3961986347,43.02892189455522,-0.21621477952374032
121,100377.19178158017,43.02892189455522,-0.21555737850105866
122,100433.98995848099,43.02892189455522,-0.21152769075877315
123,100455.50441942827,43.02892189455522,-0.2132475003228695
124,100471.42512052925,43.02892189455522,-0.21185650044550144
125,100464.11020380717,43.02892189455522,-0.2127256959976179
126,100506.27854726384,43.02892189455522,-0.21057457951318198
127,100498.53334132282,43.02892189455522,-0.21243644129022632
128,100414.62694362843,43.02892189455522,-0.21500036424942282
129,100392.68219346221,43.02892189455522,-0.2043243365703416
130,100378.91293845595,43.02892189455522,-0.20379567290642572
131,100362.56194813602,43.02892189455522,-0.20394127612420482
132,100362.99223735496,43.02892189455522,-0.20301097631184753
133,100332.87199202878,43.02892189455522,-0.20319718743844173
134,100358.68934516552,43.02892189455522,-0.20034637296091434
135,100300.60030060787,43.02892189455522,-0.20385891801012465
136,100288.5522024774,43.02892189455522,-0.20289963215764606
137,100267.89831996801,43.02892189455522,-0.20311294176969563
138,100235.62662854709,43.02892189455522,-0.2035017365492722
139,100240.06246663372,0.0,-0.21254041813183594
140,100158.26586970576,44.476023811622035,-0.20497234020860744
141,100180.05912137346,44.476023811622035,-0.2005310588878202
142,100260.11596423438,44.476023811622035,-0.19793981299678842
143,100263.6740461393,44.476023811622035,-0.2018309116954844
144,100283.24349661643,44.476023811622035,-0.20099825565715998
145,100305.92626876035,44.476023811622035,-0.20088513965041682
146,100293.4729820931,44.476023811622035,-0.20247037813782393
147,100293.4729820931,44.476023811622035,-0.20136280440311174
