step,type,price,shares
1,buy,10.603805793833972,473.9336492890995
20,sell,10.541783236740653,473.9336492890995
21,buy,10.636738742569577,472.42719574712055
40,sell,10.928048366966362,472.42719574712055
41,buy,11.02239215653229,456.2357489201828
60,sell,10.551775940620631,456.2357489201828
61,buy,10.660043184421887,471.1249524433873
65,sell,9.939075430157322,471.1249524433873
66,buy,10.046155111757603,498.1680262245654
