step,type,price,shares
1,buy,98.48408311627507,51.02561485865905
20,sell,92.47971297515186,51.02561485865905
21,buy,93.35008667359959,53.71161169135484
40,sell,96.05189887078357,53.71161169135484
41,buy,97.07752285956327,51.692617773302665
54,sell,90.87791626908827,51.692617773302665
55,buy,91.95328567179764,54.3675290108399
