step,type,price,shares
1,buy,64.94503898201438,77.48334108166743
7,sell,71.31451350844719,77.48334108166743
8,buy,72.04844701978202,70.05594621064694
27,sell,77.73472359492656,70.05594621064694
28,buy,78.55532743809522,64.51039783192687
47,sell,82.06660172442274,64.51039783192687
48,buy,82.79467995401782,61.341277113457004
51,sell,76.49820121813563,61.341277113457004
52,buy,77.4917046275074,65.6015980178739
