step,portfolio_value,position_size,reward
0,99934.09224693128,130.99292638197537,-0.20824325527247436
1,99935.4021761951,130.99292638197537,-0.2044700960018092
2,99978.62984190116,130.99292638197537,-0.20278274770644253
3,100024.47736613484,130.99292638197537,-0.2029072926710709
4,99788.69009864729,130.99292638197537,-0.21395998138243122
5,99924.92274208454,130.99292638197537,-0.20890034488782536
6,99898.72415680815,130.99292638197537,-0.21752763283109877
7,99865.97592521265,130.99292638197537,-0.21790764179653083
8,99922.3028835569,130.99292638197537,-0.21339517041320066
9,99974.7000541097,130.99292638197537,-0.2135811545242481
10,99898.72415680815,130.99292638197537,-0.2188355388190181
11,99863.35606668501,130.99292638197537,-0.21766764965861052
12,99829.2979058257,130.99292638197537,-0.21738510562466337
13,99824.05818877042,130.99292638197537,-0.21622393326552755
14,99879.07521785086,130.99292638197537,-0.21376624070531874
15,99876.45535932321,130.99292638197537,-0.21647962861868678
16,99897.41422754433,130.99292638197537,-0.21550807562351637
17,99936.71210545892,130.99292638197537,-0.2147077974500562
18,100012.68800276046,130.99292638197537,-0.21320970118655447
19,100010.21716719153,0.0,-0.22752890829647623
20,99988.43634630703,129.6140709787345,-0.21823919874663894
21,99988.43634630703,129.6140709787345,-0.21599351996911925
22,99958.62510998192,129.6140709787345,-0.21718571980494925
23,99935.29457720576,129.6140709787345,-0.21690771631398073
24,99941.7752807547,129.6140709787345,-0.2155414153891505
25,99880.85666739469,129.6140709787345,-0.2090733833280593
26,99901.59491875129,129.6140709787345,-0.20275525876792877
27,99857.52613461851,129.6140709787345,-0.2052411860129711
28,99895.11421520234,129.6140709787345,-0.20226792846936464
29,99848.45314965,129.6140709787345,-0.20515284045729598
30,99816.04963190532,129.6140709787345,-0.2044336588934686
31,99967.69809495044,129.6140709787345,-0.19593904759453312
32,100068.79707031386,129.6140709787345,-0.2028607363198403
33,100048.05881895726,129.6140709787345,-0.20875771963700443
34,100119.34655799555,129.6140709787345,-0.20525631077766052
35,100093.42374379981,129.6140709787345,-0.20927581995864242
36,100092.12760309002,129.6140709787345,-0.20856387899570938
37,100042.8742561181,129.6140709787345,-0.21050466880309895
38,99978.06722062874,129.6140709787345,-0.21165340162257984
39,99947.70689804867,0.0,-0.2212552878374066
40,99842.97177879499,129.90344021061694,-0.21427724147148816
41,99844.27081319709,129.90344021061694,-0.21014317203243682
42,99831.28046917602,129.90344021061694,-0.2107161031378181
43,99805.2997811339,129.90344021061694,-0.2111596436783233
44,99881.94281085818,129.90344021061694,-0.20710939108737017
45,99901.42832688976,129.90344021061694,-0.21032847541055225
46,99901.42832688976,129.90344021061694,-0.21045272659942665
47,100015.74335427511,129.90344021061694,-0.2058168157099252
48,100005.35107905825,129.90344021061694,-0.21206005677873668
49,99997.55687264563,129.90344021061694,-0.2119088107202811
50,99972.8752190056,129.90344021061694,-0.21212209224941697
51,100024.83659508984,129.90344021061694,-0.20898099937855594
52,100087.19024639095,129.90344021061694,-0.20490709147407962
53,100007.94914786247,129.90344021061694,-0.20924611761037518
54,100010.54721666669,129.90344021061694,-0.20724939137374657
55,100028.73369829617,129.90344021061694,-0.205622518131313
56,100061.20955834883,129.90344021061694,-0.20497415680209266
57,100032.63080150248,129.90344021061694,-0.20755904316914578
58,100087.19024639095,129.90344021061694,-0.20394483008137523
