step,type,price,shares
1,buy,320.23513942326196,15.67152483936687
19,sell,294.62279199959386,15.67152483936687
20,buy,297.7234777340884,16.797739514333447
22,sell,280.1525678643852,16.797739514333447
23,buy,282.7799911573839,17.6465828726486
29,sell,278.6467492362223,17.6465828726486
30,buy,281.01942485993567,17.716492496691906
45,sell,260.18756556705154,17.716492496691906
46,buy,262.78496926184096,18.92148237993931
