step,portfolio_value,position_size,reward
0,99951.37856122146,1.4237510144225978,-0.2191439693431947
1,99930.09348355583,1.4237510144225978,-0.2166268449474927
2,99956.40440230236,1.4237510144225978,-0.21467710512807414
3,99947.52019597236,1.4237510144225978,-0.21582809611442585
4,99858.72084520283,1.4237510144225978,-0.21823158339432744
5,99807.22377101117,1.4237510144225978,-0.21787815019935125
6,99888.26367875209,1.4237510144225978,-0.2113897263005341
7,100036.06327155931,1.4237510144225978,-0.20681349611685704
8,100065.81966776073,1.4237510144225978,-0.21275200376535452
9,100075.72897482112,1.4237510144225978,-0.21362038526219904
10,100152.9532298434,1.4237510144225978,-0.21080446865021138
11,100322.77825084372,1.4237510144225978,-0.20769851122052868
12,100359.16932677237,1.4237510144225978,-0.21543666929690494
13,100273.21747803169,1.4237510144225978,-0.21680530571814258
14,100312.62690611089,1.4237510144225978,-0.21234496569093209
15,100340.46123844286,1.4237510144225978,-0.21248039589352513
16,100259.07963045847,1.4237510144225978,-0.21630320249019866
17,100221.36446608641,1.4237510144225978,-0.21584877502873165
18,100306.63291434018,1.4237510144225978,-0.21119935033366363
19,100351.00528659241,0.0,-0.22188867923366562
20,100319.90408496997,1.3209641597329456,-0.2169530876311451
21,100224.834294394,1.3209641597329456,-0.21817819224153645
22,100280.85638440827,1.3209641597329456,-0.21390682747511267
23,100273.98737077766,1.3209641597329456,-0.2165010798528006
24,100200.70027919566,1.3209641597329456,-0.21914253529847252
25,100227.38375522227,1.3209641597329456,-0.21486699038632132
26,100255.9033714309,1.3209641597329456,-0.21397608664718215
27,100239.21959409348,1.3209641597329456,-0.21520734078457252
28,100288.74254044188,1.3209641597329456,-0.21012266544369984
29,100327.6977735124,1.3209641597329456,-0.21062549387327822
30,100300.15567078197,1.3209641597329456,-0.21329477892065335
31,100315.62416109243,1.3209641597329456,-0.21126998388629628
32,100283.56436093572,1.3209641597329456,-0.20887991052106122
33,100283.53794165252,1.3209641597329456,-0.20766639759483993
34,100398.93737064679,1.3209641597329456,-0.20173140600203113
35,100372.26710426179,1.3209641597329456,-0.20936007721007094
36,100376.163948533,1.3209641597329456,-0.20830988794481362
37,100499.7929842424,1.3209641597329456,-0.2022242927679178
38,100526.25189636185,1.3209641597329456,-0.20765236298472456
39,100493.2966676556,0.0,-0.21949545565719472
40,100496.17197401979,1.2700542515867965,-0.20865329192893933
41,100486.1766470598,1.2700542515867965,-0.2080244741260181
42,100528.15194007473,1.2700542515867965,-0.2037152450165352
43,100487.67531107667,1.2700542515867965,-0.20670813736807148
44,100521.85247098687,1.2700542515867965,-0.20432860762200417
45,100461.25818264367,1.2700542515867965,-0.2063482960137784
46,100364.32764216256,1.2700542515867965,-0.20918119151847123
47,100403.96603535459,1.2700542515867965,-0.206198017089569
48,100404.82967224566,1.2700542515867965,-0.2077280453171635
49,100421.5943883666,1.2700542515867965,-0.2067892110081887
50,100490.52023260022,1.2700542515867965,-0.20450044109550583
51,100481.4647457864,1.2700542515867965,-0.20791514024550156
52,100497.36582501628,1.2700542515867965,-0.20701227454544646
53,100429.5195268965,1.2700542515867965,-0.2099542710407977
54,100543.39259109378,1.2700542515867965,-0.2039681844003445
55,100621.27231780108,1.2700542515867965,-0.20514967849808313
56,100660.60589797272,1.2700542515867965,-0.20702684803271806
57,100496.85780331564,1.2700542515867965,-0.215096492211088
58,100422.11511060975,1.2700542515867965,-0.21443651079336187
59,100430.64351257717,0.0,-0.22299760866943197
60,100331.3371531445,1.2708074695691098,-0.2176682533452846
61,100343.7402340475,1.2708074695691098,-0.21292549913442402
62,100200.17711421027,1.2708074695691098,-0.21914802770619846
63,99997.76714948131,0.0,-0.23430729819977933
64,100020.37918870625,1.3715985947587483,-0.21963791109743666
65,100094.33578493564,1.3715985947587483,-0.21674983323506997
66,100047.70143271385,1.3715985947587483,-0.22212840703127168
67,100039.52670508908,1.3715985947587483,-0.21996480465176843
68,99970.08266823646,1.3715985947587483,-0.222104781037623
69,99484.08874039905,0.0,-0.2491356660428171
70,99535.78685195404,1.5005730049805732,-0.23590565224678212
71,99586.08605908099,1.5005730049805732,-0.23497902078392188
72,99419.49244406803,1.5005730049805732,-0.244007145193579
73,99552.86337275071,1.5005730049805732,-0.23328034398999015
74,99624.89087698978,1.5005730049805732,-0.2376552745070453
75,99619.1136709206,1.5005730049805732,-0.23981486970010787
76,99811.29205566847,1.5005730049805732,-0.2310703087227776
77,99818.49480609238,1.5005730049805732,-0.24125291032028048
78,99911.29024072038,1.5005730049805732,-0.23681311697562973
79,99887.65621589193,1.5005730049805732,-0.2418829907784719
